order_id,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4377.0,421.0,107.0,1.0,107.0,Jacket,Denim,S,red,92.0,69.0,"A red coloured, S sized, Denim Jacket"
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4378.0,1170.0,99.0,1.0,99.0,Trousers,High-Waisted,XS,green,98.0,42.0,"A green coloured, XS sized, High-Waisted Trousers"
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4379.0,826.0,117.0,3.0,351.0,Jacket,Shearling,S,blue,95.0,72.0,"A blue coloured, S sized, Shearling Jacket"
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4380.0,744.0,109.0,1.0,109.0,Jacket,Peacoat,XL,orange,102.0,69.0,"A orange coloured, XL sized, Peacoat Jacket"
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4381.0,1238.0,112.0,1.0,112.0,Trousers,Tracksuit Bottoms,L,yellow,91.0,41.0,"A yellow coloured, L sized, Tracksuit Bottoms Trousers"
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4382.0,973.0,97.0,3.0,291.0,Trousers,Slim-Fit,L,indigo,119.0,48.0,"A indigo coloured, L sized, Slim-Fit Trousers"
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4383.0,488.0,118.0,3.0,354.0,Jacket,Puffer,L,violet,110.0,49.0,"A violet coloured, L sized, Puffer Jacket"
875,383,25336,2021-02-26,2021-02-27,Nathanil Runchman,Non-binary,23,831 Ava SquareApt. 776,2310,South Hannahstad,Victoria,Australia,4384.0,6.0,96.0,1.0,96.0,Shirt,Oxford Cloth,S,orange,114.0,72.0,"A orange coloured, S sized, Oxford Cloth Shirt"
875,383,25336,2021-02-26,2021-02-27,Nathanil Runchman,Non-binary,23,831 Ava SquareApt. 776,2310,South Hannahstad,Victoria,Australia,4385.0,607.0,112.0,2.0,224.0,Jacket,Cardigan,M,yellow,118.0,64.0,"A yellow coloured, M sized, Cardigan Jacket"
875,383,25336,2021-02-26,2021-02-27,Nathanil Runchman,Non-binary,23,831 Ava SquareApt. 776,2310,South Hannahstad,Victoria,Australia,4386.0,74.0,118.0,3.0,354.0,Shirt,Flannel,XL,red,96.0,72.0,"A red coloured, XL sized, Flannel Shirt"
876,566,52388,2021-05-20,2021-05-24,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,4387.0,713.0,119.0,2.0,238.0,Jacket,Trench Coat,L,yellow,112.0,77.0,"A yellow coloured, L sized, Trench Coat Jacket"
876,566,52388,2021-05-20,2021-05-24,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,4388.0,739.0,109.0,3.0,327.0,Jacket,Peacoat,XL,red,102.0,58.0,"A red coloured, XL sized, Peacoat Jacket"
876,566,52388,2021-05-20,2021-05-24,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,4389.0,1087.0,115.0,2.0,230.0,Trousers,Cropped,M,red,99.0,50.0,"A red coloured, M sized, Cropped Trousers"
876,566,52388,2021-05-20,2021-05-24,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,4390.0,606.0,112.0,2.0,224.0,Jacket,Cardigan,S,yellow,118.0,79.0,"A yellow coloured, S sized, Cardigan Jacket"
876,566,52388,2021-05-20,2021-05-24,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,4391.0,697.0,113.0,2.0,226.0,Jacket,Parka,M,violet,119.0,75.0,"A violet coloured, M sized, Parka Jacket"
877,558,25468,2021-07-14,2021-08-02,Lizette Lindro,Genderqueer,38,380 Hamish LaneApt. 098,9827,Violetfort,South Australia,Australia,4392.0,437.0,107.0,2.0,214.0,Jacket,Denim,M,green,92.0,79.0,"A green coloured, M sized, Denim Jacket"
877,558,25468,2021-07-14,2021-08-02,Lizette Lindro,Genderqueer,38,380 Hamish LaneApt. 098,9827,Violetfort,South Australia,Australia,4393.0,1011.0,106.0,2.0,212.0,Trousers,Wool,S,violet,111.0,59.0,"A violet coloured, S sized, Wool Trousers"
877,558,25468,2021-07-14,2021-08-02,Lizette Lindro,Genderqueer,38,380 Hamish LaneApt. 098,9827,Violetfort,South Australia,Australia,4394.0,509.0,102.0,1.0,102.0,Jacket,Windbreaker,XL,green,109.0,71.0,"A green coloured, XL sized, Windbreaker Jacket"
877,558,25468,2021-07-14,2021-08-02,Lizette Lindro,Genderqueer,38,380 Hamish LaneApt. 098,9827,Violetfort,South Australia,Australia,4395.0,1042.0,90.0,2.0,180.0,Trousers,Relaxed Leg,M,indigo,95.0,45.0,"A indigo coloured, M sized, Relaxed Leg Trousers"
878,470,50578,2021-03-31,2021-04-20,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,4396.0,543.0,98.0,1.0,98.0,Jacket,Leather,L,green,113.0,71.0,"A green coloured, L sized, Leather Jacket"
878,470,50578,2021-03-31,2021-04-20,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,4397.0,1109.0,115.0,3.0,345.0,Trousers,Cropped,XL,blue,99.0,51.0,"A blue coloured, XL sized, Cropped Trousers"
879,370,37561,2021-10-11,2021-10-20,Hildegarde Bamlett,Agender,38,47 Stanton GroveSuite 963,9196,Abbottbury,Australian Capital Territory,Australia,4398.0,789.0,91.0,3.0,273.0,Jacket,Pullover,XL,green,114.0,65.0,"A green coloured, XL sized, Pullover Jacket"
879,370,37561,2021-10-11,2021-10-20,Hildegarde Bamlett,Agender,38,47 Stanton GroveSuite 963,9196,Abbottbury,Australian Capital Territory,Australia,4399.0,786.0,91.0,1.0,91.0,Jacket,Pullover,S,green,114.0,69.0,"A green coloured, S sized, Pullover Jacket"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4400.0,724.0,119.0,2.0,238.0,Jacket,Trench Coat,XL,blue,112.0,69.0,"A blue coloured, XL sized, Trench Coat Jacket"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4401.0,141.0,91.0,2.0,182.0,Shirt,Linen,S,red,116.0,67.0,"A red coloured, S sized, Linen Shirt"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4402.0,161.0,91.0,3.0,273.0,Shirt,Linen,S,blue,116.0,77.0,"A blue coloured, S sized, Linen Shirt"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4403.0,52.0,104.0,1.0,104.0,Shirt,Dress,M,green,119.0,65.0,"A green coloured, M sized, Dress Shirt"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4404.0,860.0,113.0,1.0,113.0,Trousers,Chinos,XS,blue,100.0,69.0,"A blue coloured, XS sized, Chinos Trousers"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4405.0,823.0,117.0,1.0,117.0,Jacket,Shearling,L,green,95.0,66.0,"A green coloured, L sized, Shearling Jacket"
880,872,43851,2021-02-19,2021-03-16,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,4406.0,1215.0,105.0,2.0,210.0,Trousers,Pleated,XS,indigo,90.0,52.0,"A indigo coloured, XS sized, Pleated Trousers"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4407.0,1059.0,93.0,3.0,279.0,Trousers,Joggers,XL,orange,94.0,44.0,"A orange coloured, XL sized, Joggers Trousers"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4408.0,41.0,104.0,1.0,104.0,Shirt,Dress,S,orange,119.0,69.0,"A orange coloured, S sized, Dress Shirt"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4409.0,1258.0,112.0,1.0,112.0,Trousers,Tracksuit Bottoms,L,violet,91.0,45.0,"A violet coloured, L sized, Tracksuit Bottoms Trousers"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4410.0,1121.0,102.0,2.0,204.0,Trousers,Cargo Pants,S,red,106.0,63.0,"A red coloured, S sized, Cargo Pants Trousers"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4411.0,1077.0,93.0,2.0,186.0,Trousers,Joggers,M,indigo,94.0,66.0,"A indigo coloured, M sized, Joggers Trousers"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4412.0,695.0,113.0,1.0,113.0,Jacket,Parka,XS,violet,119.0,59.0,"A violet coloured, XS sized, Parka Jacket"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4413.0,177.0,98.0,1.0,98.0,Shirt,Camp Collared,M,red,112.0,64.0,"A red coloured, M sized, Camp Collared Shirt"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4414.0,721.0,119.0,2.0,238.0,Jacket,Trench Coat,S,blue,112.0,64.0,"A blue coloured, S sized, Trench Coat Jacket"
881,318,51945,2021-02-18,2021-03-10,Glyn Tieman,Polygender,63,37 White Station StApt. 524,1823,Georgiatown,Western Australia,Australia,4415.0,729.0,119.0,1.0,119.0,Jacket,Trench Coat,XL,indigo,112.0,64.0,"A indigo coloured, XL sized, Trench Coat Jacket"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4416.0,879.0,94.0,2.0,188.0,Trousers,Cords,XL,red,113.0,80.0,"A red coloured, XL sized, Cords Trousers"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4417.0,240.0,106.0,1.0,106.0,Shirt,Chambray,XS,violet,105.0,47.0,"A violet coloured, XS sized, Chambray Shirt"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4418.0,1013.0,106.0,1.0,106.0,Trousers,Wool,L,violet,111.0,61.0,"A violet coloured, L sized, Wool Trousers"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4419.0,604.0,112.0,1.0,112.0,Jacket,Cardigan,XL,orange,118.0,75.0,"A orange coloured, XL sized, Cardigan Jacket"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4420.0,321.0,109.0,2.0,218.0,Shirt,Mandarin Collar,S,orange,108.0,52.0,"A orange coloured, S sized, Mandarin Collar Shirt"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4421.0,383.0,94.0,3.0,282.0,Shirt,Henley,L,violet,92.0,51.0,"A violet coloured, L sized, Henley Shirt"
882,821,53666,2021-07-05,2021-07-07,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,4422.0,681.0,113.0,3.0,339.0,Jacket,Parka,S,green,119.0,62.0,"A green coloured, S sized, Parka Jacket"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4423.0,1057.0,93.0,1.0,93.0,Trousers,Joggers,M,orange,94.0,52.0,"A orange coloured, M sized, Joggers Trousers"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4424.0,120.0,92.0,2.0,184.0,Shirt,Denim,XS,green,115.0,66.0,"A green coloured, XS sized, Denim Shirt"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4425.0,155.0,91.0,2.0,182.0,Shirt,Linen,XS,green,116.0,49.0,"A green coloured, XS sized, Linen Shirt"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4426.0,950.0,97.0,3.0,291.0,Trousers,Slim-Fit,XS,orange,119.0,69.0,"A orange coloured, XS sized, Slim-Fit Trousers"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4427.0,361.0,94.0,1.0,94.0,Shirt,Henley,S,yellow,92.0,70.0,"A yellow coloured, S sized, Henley Shirt"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4428.0,511.0,102.0,3.0,306.0,Jacket,Windbreaker,S,blue,109.0,41.0,"A blue coloured, S sized, Windbreaker Jacket"
883,360,43729,2021-02-27,2021-03-05,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,4429.0,883.0,94.0,3.0,282.0,Trousers,Cords,L,orange,113.0,74.0,"A orange coloured, L sized, Cords Trousers"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4430.0,1037.0,90.0,2.0,180.0,Trousers,Relaxed Leg,M,blue,95.0,72.0,"A blue coloured, M sized, Relaxed Leg Trousers"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4431.0,715.0,119.0,3.0,357.0,Jacket,Trench Coat,XS,green,112.0,62.0,"A green coloured, XS sized, Trench Coat Jacket"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4432.0,1198.0,105.0,1.0,105.0,Trousers,Pleated,L,orange,90.0,53.0,"A orange coloured, L sized, Pleated Trousers"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4433.0,133.0,92.0,3.0,276.0,Shirt,Denim,L,indigo,115.0,58.0,"A indigo coloured, L sized, Denim Shirt"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4434.0,681.0,113.0,2.0,226.0,Jacket,Parka,S,green,119.0,62.0,"A green coloured, S sized, Parka Jacket"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4435.0,428.0,107.0,3.0,321.0,Jacket,Denim,L,orange,92.0,73.0,"A orange coloured, L sized, Denim Jacket"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4436.0,532.0,98.0,1.0,98.0,Jacket,Leather,M,orange,113.0,80.0,"A orange coloured, M sized, Leather Jacket"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4437.0,729.0,119.0,3.0,357.0,Jacket,Trench Coat,XL,indigo,112.0,64.0,"A indigo coloured, XL sized, Trench Coat Jacket"
884,62,54659,2021-08-16,2021-09-08,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,4438.0,1199.0,105.0,1.0,105.0,Trousers,Pleated,XL,orange,90.0,69.0,"A orange coloured, XL sized, Pleated Trousers"
885,16,27561,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,4439.0,511.0,102.0,2.0,204.0,Jacket,Windbreaker,S,blue,109.0,41.0,"A blue coloured, S sized, Windbreaker Jacket"
885,16,27561,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,4440.0,930.0,96.0,3.0,288.0,Trousers,Drawstring,XS,blue,104.0,45.0,"A blue coloured, XS sized, Drawstring Trousers"
885,16,27561,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,4441.0,1222.0,105.0,2.0,210.0,Trousers,Pleated,M,violet,90.0,45.0,"A violet coloured, M sized, Pleated Trousers"
885,16,27561,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,4442.0,1012.0,106.0,3.0,318.0,Trousers,Wool,M,violet,111.0,51.0,"A violet coloured, M sized, Wool Trousers"
885,16,27561,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,4443.0,71.0,118.0,2.0,236.0,Shirt,Flannel,S,red,96.0,59.0,"A red coloured, S sized, Flannel Shirt"
886,898,51067,2021-09-22,2021-10-18,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,4444.0,112.0,92.0,2.0,184.0,Shirt,Denim,M,orange,115.0,50.0,"A orange coloured, M sized, Denim Shirt"
886,898,51067,2021-09-22,2021-10-18,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,4445.0,407.0,119.0,3.0,357.0,Shirt,Casual Slim Fit,M,blue,113.0,61.0,"A blue coloured, M sized, Casual Slim Fit Shirt"
886,898,51067,2021-09-22,2021-10-18,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,4446.0,466.0,118.0,3.0,354.0,Jacket,Puffer,S,yellow,110.0,48.0,"A yellow coloured, S sized, Puffer Jacket"
886,898,51067,2021-09-22,2021-10-18,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,4447.0,792.0,91.0,2.0,182.0,Jacket,Pullover,M,blue,114.0,44.0,"A blue coloured, M sized, Pullover Jacket"
886,898,51067,2021-09-22,2021-10-18,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,4448.0,357.0,94.0,2.0,188.0,Shirt,Henley,M,orange,92.0,70.0,"A orange coloured, M sized, Henley Shirt"
887,669,10969,2021-01-27,2021-02-20,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,4449.0,153.0,91.0,1.0,91.0,Shirt,Linen,L,yellow,116.0,72.0,"A yellow coloured, L sized, Linen Shirt"
887,669,10969,2021-01-27,2021-02-20,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,4450.0,356.0,94.0,2.0,188.0,Shirt,Henley,S,orange,92.0,46.0,"A orange coloured, S sized, Henley Shirt"
887,669,10969,2021-01-27,2021-02-20,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,4451.0,905.0,94.0,2.0,188.0,Trousers,Cords,XS,violet,113.0,76.0,"A violet coloured, XS sized, Cords Trousers"
887,669,10969,2021-01-27,2021-02-20,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,4452.0,977.0,97.0,2.0,194.0,Trousers,Slim-Fit,M,violet,119.0,51.0,"A violet coloured, M sized, Slim-Fit Trousers"
887,669,10969,2021-01-27,2021-02-20,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,4453.0,192.0,98.0,2.0,196.0,Shirt,Camp Collared,M,green,112.0,41.0,"A green coloured, M sized, Camp Collared Shirt"
888,108,38001,2021-04-20,2021-05-03,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,4454.0,395.0,119.0,2.0,238.0,Shirt,Casual Slim Fit,XS,yellow,113.0,63.0,"A yellow coloured, XS sized, Casual Slim Fit Shirt"
889,332,27115,2021-07-31,2021-08-11,Carla Walework,Male,75,011 Hamilton PlaceSuite 215,5702,East George,Northern Territory,Australia,4455.0,577.0,100.0,2.0,200.0,Jacket,Bomber,M,green,90.0,61.0,"A green coloured, M sized, Bomber Jacket"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4456.0,664.0,93.0,2.0,186.0,Jacket,Coach,XL,violet,115.0,60.0,"A violet coloured, XL sized, Coach Jacket"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4457.0,1126.0,102.0,1.0,102.0,Trousers,Cargo Pants,S,orange,106.0,60.0,"A orange coloured, S sized, Cargo Pants Trousers"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4458.0,1052.0,93.0,2.0,186.0,Trousers,Joggers,M,red,94.0,43.0,"A red coloured, M sized, Joggers Trousers"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4459.0,705.0,119.0,3.0,357.0,Jacket,Trench Coat,XS,orange,112.0,69.0,"A orange coloured, XS sized, Trench Coat Jacket"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4460.0,1247.0,112.0,3.0,336.0,Trousers,Tracksuit Bottoms,M,blue,91.0,61.0,"A blue coloured, M sized, Tracksuit Bottoms Trousers"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4461.0,545.0,98.0,1.0,98.0,Jacket,Leather,XS,blue,113.0,77.0,"A blue coloured, XS sized, Leather Jacket"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4462.0,359.0,94.0,3.0,282.0,Shirt,Henley,XL,orange,92.0,52.0,"A orange coloured, XL sized, Henley Shirt"
890,649,54889,2021-06-21,2021-07-07,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,4463.0,838.0,117.0,1.0,117.0,Jacket,Shearling,L,violet,95.0,61.0,"A violet coloured, L sized, Shearling Jacket"
